candidate_id,skill_id,skill_name,skill_level,years_of_experience
CAND0408,SK004,Python,Intermediate,3.8
CAND0408,SK005,Pandas,Intermediate,1.7
CAND0408,SK011,Power Automate,Beginner,4.1
CAND0408,SK015,Communication,Advanced,3.5
CAND0408,SK017,Market Research,Intermediate,0.3
CAND0409,SK001,SQL,Advanced,4.2
CAND0409,SK002,Excel,Beginner,3.7
CAND0409,SK004,Python,Intermediate,2.1
CAND0409,SK008,Recruitment Analytics,Advanced,3.0
CAND0409,SK010,Automation,Beginner,1.9
CAND0409,SK011,Power Automate,Beginner,3.1
CAND0409,SK012,APIs,Advanced,0.5
CAND0409,SK016,Problem Solving,Beginner,3.2
CAND0410,SK001,SQL,Advanced,0.5
CAND0410,SK002,Excel,Intermediate,2.2
CAND0410,SK003,Power BI,Intermediate,0.5
CAND0410,SK004,Python,Advanced,2.4
CAND0410,SK013,Machine Learning,Advanced,1.4
CAND0410,SK019,ETL,Intermediate,4.8
CAND0411,SK001,SQL,Beginner,2.7
CAND0411,SK003,Power BI,Intermediate,3.4
CAND0411,SK005,Pandas,Intermediate,4.2
CAND0411,SK008,Recruitment Analytics,Advanced,0.4
CAND0411,SK011,Power Automate,Advanced,3.5
CAND0411,SK015,Communication,Advanced,4.1
CAND0411,SK017,Market Research,Intermediate,2.5
CAND0411,SK019,ETL,Beginner,3.4
CAND0412,SK001,SQL,Advanced,1.4
CAND0412,SK002,Excel,Intermediate,4.3
CAND0412,SK003,Power BI,Intermediate,4.9
CAND0412,SK004,Python,Advanced,2.2
CAND0412,SK009,Talent Intelligence,Advanced,0.9
CAND0412,SK018,DAX,Beginner,3.9
CAND0413,SK001,SQL,Beginner,2.5
CAND0413,SK002,Excel,Beginner,3.3
CAND0413,SK004,Python,Advanced,4.9
CAND0413,SK005,Pandas,Beginner,4.2
CAND0413,SK013,Machine Learning,Beginner,1.1
CAND0413,SK014,LLMs,Intermediate,3.9
CAND0413,SK018,DAX,Advanced,3.2
CAND0413,SK019,ETL,Advanced,1.3
CAND0414,SK001,SQL,Advanced,0.5
CAND0414,SK002,Excel,Advanced,3.7
CAND0414,SK003,Power BI,Advanced,1.1
CAND0414,SK005,Pandas,Intermediate,0.9
CAND0414,SK007,Dashboarding,Advanced,0.9
CAND0414,SK011,Power Automate,Advanced,4.1
CAND0414,SK014,LLMs,Intermediate,4.6
CAND0414,SK015,Communication,Beginner,2.0
CAND0414,SK020,Statistics,Advanced,1.4
CAND0415,SK001,SQL,Advanced,1.5
CAND0415,SK002,Excel,Beginner,4.0
CAND0415,SK003,Power BI,Advanced,3.2
CAND0415,SK004,Python,Advanced,3.7
CAND0415,SK006,Data Cleaning,Intermediate,2.6
CAND0415,SK009,Talent Intelligence,Beginner,0.6
CAND0415,SK010,Automation,Beginner,1.3
CAND0415,SK011,Power Automate,Intermediate,1.4
CAND0415,SK016,Problem Solving,Advanced,3.6
CAND0415,SK017,Market Research,Beginner,1.7
CAND0415,SK019,ETL,Intermediate,2.5
CAND0416,SK001,SQL,Beginner,4.6
CAND0416,SK002,Excel,Advanced,0.7
CAND0416,SK006,Data Cleaning,Beginner,0.3
CAND0416,SK011,Power Automate,Advanced,1.5
CAND0416,SK012,APIs,Intermediate,4.8
CAND0416,SK013,Machine Learning,Intermediate,1.0
CAND0416,SK017,Market Research,Intermediate,1.1
CAND0417,SK001,SQL,Advanced,1.7
CAND0417,SK004,Python,Advanced,3.2
CAND0417,SK005,Pandas,Advanced,4.8
CAND0417,SK006,Data Cleaning,Intermediate,3.9
CAND0417,SK007,Dashboarding,Advanced,2.4
CAND0417,SK009,Talent Intelligence,Advanced,1.1
CAND0417,SK013,Machine Learning,Intermediate,4.9
CAND0417,SK018,DAX,Advanced,1.7
CAND0418,SK002,Excel,Beginner,4.9
CAND0418,SK003,Power BI,Intermediate,0.3
CAND0418,SK005,Pandas,Advanced,2.7
CAND0418,SK009,Talent Intelligence,Beginner,4.8
CAND0418,SK015,Communication,Intermediate,4.8
CAND0418,SK018,DAX,Intermediate,4.3
CAND0418,SK019,ETL,Beginner,0.7
CAND0419,SK001,SQL,Beginner,0.4
CAND0419,SK004,Python,Advanced,3.6
CAND0419,SK006,Data Cleaning,Advanced,4.8
CAND0419,SK007,Dashboarding,Advanced,1.4
CAND0419,SK010,Automation,Advanced,2.9
CAND0419,SK017,Market Research,Advanced,2.4
CAND0419,SK018,DAX,Beginner,4.0
CAND0420,SK001,SQL,Intermediate,4.9
CAND0420,SK004,Python,Intermediate,2.8
CAND0420,SK007,Dashboarding,Beginner,1.1
CAND0420,SK016,Problem Solving,Intermediate,0.8
CAND0420,SK017,Market Research,Beginner,3.2
CAND0420,SK019,ETL,Beginner,2.8
CAND0421,SK002,Excel,Intermediate,3.9
CAND0421,SK003,Power BI,Beginner,3.2
CAND0421,SK009,Talent Intelligence,Intermediate,0.5
CAND0421,SK014,LLMs,Advanced,3.7
CAND0421,SK016,Problem Solving,Intermediate,1.9
CAND0421,SK018,DAX,Beginner,3.5
CAND0422,SK001,SQL,Intermediate,3.6
CAND0422,SK002,Excel,Beginner,2.3
CAND0422,SK003,Power BI,Beginner,1.2
CAND0422,SK012,APIs,Beginner,0.3
CAND0423,SK001,SQL,Advanced,4.5
CAND0423,SK004,Python,Advanced,1.5
CAND0423,SK005,Pandas,Beginner,4.4
CAND0423,SK006,Data Cleaning,Advanced,1.5
CAND0423,SK008,Recruitment Analytics,Intermediate,1.8
CAND0423,SK015,Communication,Beginner,3.0
CAND0423,SK018,DAX,Intermediate,3.9
CAND0423,SK020,Statistics,Beginner,4.3
CAND0424,SK001,SQL,Advanced,3.4
CAND0424,SK002,Excel,Beginner,1.4
CAND0424,SK004,Python,Beginner,1.4
CAND0424,SK007,Dashboarding,Intermediate,4.6
CAND0424,SK008,Recruitment Analytics,Beginner,4.7
CAND0424,SK013,Machine Learning,Intermediate,0.7
CAND0424,SK014,LLMs,Intermediate,1.5
CAND0424,SK017,Market Research,Intermediate,0.2
CAND0425,SK001,SQL,Intermediate,4.2
CAND0425,SK002,Excel,Beginner,2.7
CAND0425,SK004,Python,Advanced,0.8
CAND0425,SK006,Data Cleaning,Beginner,0.8
CAND0425,SK010,Automation,Beginner,1.7
CAND0425,SK011,Power Automate,Beginner,3.3
CAND0425,SK012,APIs,Intermediate,3.2
CAND0425,SK018,DAX,Advanced,2.2
CAND0425,SK020,Statistics,Advanced,3.7
CAND0426,SK001,SQL,Advanced,4.0
CAND0426,SK002,Excel,Advanced,4.7
CAND0426,SK004,Python,Intermediate,2.6
CAND0426,SK006,Data Cleaning,Advanced,1.1
CAND0426,SK011,Power Automate,Intermediate,3.3
CAND0426,SK012,APIs,Advanced,1.7
CAND0426,SK019,ETL,Intermediate,4.6
CAND0427,SK006,Data Cleaning,Advanced,1.9
CAND0427,SK010,Automation,Beginner,0.6
CAND0427,SK013,Machine Learning,Intermediate,3.9
CAND0427,SK016,Problem Solving,Intermediate,1.7
CAND0428,SK001,SQL,Beginner,4.9
CAND0428,SK002,Excel,Beginner,1.4
CAND0428,SK004,Python,Intermediate,4.1
CAND0428,SK006,Data Cleaning,Advanced,4.5
CAND0428,SK013,Machine Learning,Advanced,0.2
CAND0428,SK015,Communication,Advanced,2.5
CAND0428,SK019,ETL,Advanced,2.3
CAND0428,SK020,Statistics,Intermediate,4.2
CAND0429,SK002,Excel,Beginner,1.8
CAND0429,SK006,Data Cleaning,Intermediate,2.9
CAND0429,SK008,Recruitment Analytics,Intermediate,1.7
CAND0429,SK010,Automation,Intermediate,3.1
CAND0429,SK011,Power Automate,Beginner,0.7
CAND0429,SK012,APIs,Beginner,4.0
CAND0430,SK001,SQL,Advanced,0.7
CAND0430,SK002,Excel,Intermediate,0.2
CAND0430,SK003,Power BI,Advanced,4.9
CAND0430,SK007,Dashboarding,Intermediate,4.8
CAND0430,SK008,Recruitment Analytics,Advanced,2.4
CAND0430,SK010,Automation,Beginner,4.0
CAND0430,SK011,Power Automate,Beginner,4.4
CAND0430,SK018,DAX,Advanced,4.7
CAND0430,SK019,ETL,Beginner,1.1
CAND0431,SK001,SQL,Intermediate,3.5
CAND0431,SK002,Excel,Beginner,0.8
CAND0431,SK004,Python,Advanced,3.3
CAND0431,SK007,Dashboarding,Advanced,3.0
CAND0431,SK013,Machine Learning,Advanced,1.3
CAND0431,SK017,Market Research,Advanced,4.9
CAND0431,SK019,ETL,Intermediate,1.5
CAND0432,SK001,SQL,Advanced,2.1
CAND0432,SK004,Python,Beginner,4.6
CAND0432,SK005,Pandas,Beginner,1.2
CAND0432,SK008,Recruitment Analytics,Advanced,2.5
CAND0432,SK016,Problem Solving,Advanced,4.4
CAND0433,SK005,Pandas,Beginner,4.9
CAND0433,SK009,Talent Intelligence,Intermediate,2.1
CAND0433,SK012,APIs,Beginner,0.4
CAND0433,SK013,Machine Learning,Advanced,0.2
CAND0433,SK017,Market Research,Beginner,2.5
CAND0433,SK019,ETL,Intermediate,3.0
CAND0434,SK001,SQL,Beginner,2.4
CAND0434,SK004,Python,Advanced,4.5
CAND0434,SK009,Talent Intelligence,Beginner,3.8
CAND0434,SK010,Automation,Beginner,2.1
CAND0434,SK011,Power Automate,Intermediate,1.6
CAND0434,SK014,LLMs,Beginner,1.6
CAND0434,SK015,Communication,Intermediate,4.2
CAND0434,SK016,Problem Solving,Advanced,0.7
CAND0434,SK017,Market Research,Intermediate,0.3
CAND0434,SK019,ETL,Advanced,1.4
CAND0435,SK007,Dashboarding,Intermediate,4.1
CAND0435,SK011,Power Automate,Advanced,4.0
CAND0435,SK016,Problem Solving,Intermediate,1.9
CAND0435,SK017,Market Research,Intermediate,2.4
CAND0435,SK019,ETL,Beginner,4.6
CAND0435,SK020,Statistics,Intermediate,1.8
CAND0436,SK002,Excel,Beginner,0.5
CAND0436,SK003,Power BI,Intermediate,3.3
CAND0436,SK004,Python,Beginner,4.1
CAND0436,SK005,Pandas,Intermediate,2.4
CAND0436,SK010,Automation,Intermediate,0.7
CAND0436,SK013,Machine Learning,Advanced,3.3
CAND0436,SK014,LLMs,Beginner,1.7
CAND0436,SK016,Problem Solving,Beginner,3.3
CAND0436,SK017,Market Research,Beginner,2.6
CAND0437,SK001,SQL,Beginner,2.2
CAND0437,SK002,Excel,Advanced,3.1
CAND0437,SK004,Python,Beginner,4.8
CAND0437,SK005,Pandas,Intermediate,3.5
CAND0437,SK006,Data Cleaning,Beginner,3.7
CAND0437,SK007,Dashboarding,Beginner,0.6
CAND0437,SK012,APIs,Beginner,4.7
CAND0437,SK013,Machine Learning,Advanced,4.0
CAND0437,SK014,LLMs,Intermediate,1.1
CAND0437,SK020,Statistics,Intermediate,1.3
CAND0438,SK002,Excel,Beginner,1.5
CAND0438,SK004,Python,Intermediate,0.6
CAND0438,SK005,Pandas,Intermediate,4.0
CAND0438,SK009,Talent Intelligence,Intermediate,4.5
CAND0438,SK010,Automation,Advanced,1.4
CAND0438,SK015,Communication,Intermediate,1.7
CAND0438,SK019,ETL,Intermediate,3.5
CAND0439,SK001,SQL,Intermediate,1.5
CAND0439,SK002,Excel,Intermediate,2.9
CAND0439,SK004,Python,Intermediate,4.0
CAND0439,SK005,Pandas,Beginner,3.9
CAND0439,SK014,LLMs,Beginner,2.8
CAND0439,SK019,ETL,Beginner,4.7
CAND0440,SK001,SQL,Beginner,4.6
CAND0440,SK002,Excel,Advanced,3.3
CAND0440,SK003,Power BI,Advanced,3.6
CAND0440,SK004,Python,Beginner,2.0
CAND0440,SK005,Pandas,Intermediate,1.6
CAND0440,SK006,Data Cleaning,Advanced,3.5
CAND0440,SK008,Recruitment Analytics,Beginner,3.4
CAND0440,SK014,LLMs,Intermediate,2.0
CAND0440,SK016,Problem Solving,Intermediate,4.1
CAND0440,SK017,Market Research,Intermediate,3.0
CAND0441,SK001,SQL,Advanced,3.1
CAND0441,SK002,Excel,Advanced,1.7
CAND0441,SK005,Pandas,Beginner,1.3
CAND0441,SK007,Dashboarding,Beginner,2.5
CAND0441,SK011,Power Automate,Beginner,3.0
CAND0441,SK014,LLMs,Advanced,0.5
CAND0442,SK001,SQL,Beginner,4.8
CAND0442,SK002,Excel,Intermediate,4.5
CAND0442,SK006,Data Cleaning,Advanced,0.3
CAND0442,SK007,Dashboarding,Advanced,1.1
CAND0442,SK008,Recruitment Analytics,Beginner,2.9
CAND0442,SK010,Automation,Intermediate,4.8
CAND0442,SK017,Market Research,Advanced,0.3
CAND0443,SK001,SQL,Advanced,0.7
CAND0443,SK002,Excel,Beginner,0.5
CAND0443,SK014,LLMs,Advanced,4.3
CAND0443,SK015,Communication,Intermediate,1.7
CAND0443,SK020,Statistics,Beginner,2.4
CAND0444,SK002,Excel,Beginner,3.0
CAND0444,SK004,Python,Advanced,4.3
CAND0444,SK006,Data Cleaning,Beginner,3.8
CAND0444,SK009,Talent Intelligence,Beginner,3.0
CAND0444,SK012,APIs,Intermediate,4.0
CAND0444,SK013,Machine Learning,Advanced,0.9
CAND0444,SK016,Problem Solving,Beginner,4.3
CAND0444,SK019,ETL,Beginner,0.3
CAND0445,SK002,Excel,Beginner,2.7
CAND0445,SK004,Python,Advanced,2.4
CAND0445,SK006,Data Cleaning,Advanced,1.5
CAND0445,SK014,LLMs,Intermediate,3.9
CAND0445,SK020,Statistics,Intermediate,1.6
CAND0446,SK001,SQL,Advanced,2.7
CAND0446,SK002,Excel,Advanced,3.8
CAND0446,SK003,Power BI,Beginner,4.8
CAND0446,SK004,Python,Beginner,2.2
CAND0446,SK006,Data Cleaning,Advanced,2.9
CAND0446,SK009,Talent Intelligence,Intermediate,1.4
CAND0446,SK011,Power Automate,Advanced,2.2
CAND0446,SK015,Communication,Advanced,3.0
CAND0446,SK016,Problem Solving,Beginner,3.8
CAND0446,SK017,Market Research,Intermediate,2.6
CAND0446,SK018,DAX,Beginner,4.3
CAND0447,SK001,SQL,Intermediate,2.4
CAND0447,SK004,Python,Intermediate,2.8
CAND0447,SK005,Pandas,Advanced,1.4
CAND0447,SK009,Talent Intelligence,Intermediate,2.8
CAND0447,SK011,Power Automate,Advanced,1.5
CAND0447,SK012,APIs,Intermediate,0.2
CAND0447,SK014,LLMs,Advanced,3.6
CAND0447,SK015,Communication,Intermediate,2.2
CAND0448,SK001,SQL,Beginner,2.8
CAND0448,SK002,Excel,Beginner,2.1
CAND0448,SK003,Power BI,Beginner,4.0
CAND0448,SK010,Automation,Beginner,2.7
CAND0448,SK014,LLMs,Beginner,4.5
CAND0448,SK015,Communication,Advanced,3.7
CAND0448,SK016,Problem Solving,Advanced,3.3
CAND0448,SK020,Statistics,Intermediate,1.4
CAND0449,SK001,SQL,Advanced,3.6
CAND0449,SK002,Excel,Advanced,2.7
CAND0449,SK004,Python,Beginner,0.6
CAND0449,SK007,Dashboarding,Advanced,2.1
CAND0449,SK011,Power Automate,Intermediate,5.0
CAND0449,SK016,Problem Solving,Advanced,4.2
CAND0449,SK018,DAX,Advanced,0.5
CAND0449,SK020,Statistics,Intermediate,3.0
CAND0450,SK001,SQL,Beginner,4.2
CAND0450,SK002,Excel,Beginner,0.6
CAND0450,SK004,Python,Advanced,0.6
CAND0450,SK005,Pandas,Advanced,2.9
CAND0450,SK006,Data Cleaning,Intermediate,2.9
CAND0450,SK009,Talent Intelligence,Advanced,2.3
CAND0450,SK012,APIs,Advanced,0.8
CAND0451,SK001,SQL,Beginner,3.7
CAND0451,SK002,Excel,Beginner,2.5
CAND0451,SK004,Python,Intermediate,0.5
CAND0451,SK013,Machine Learning,Beginner,1.3
CAND0451,SK016,Problem Solving,Advanced,3.0
CAND0451,SK017,Market Research,Advanced,2.3
CAND0452,SK001,SQL,Advanced,4.6
CAND0452,SK002,Excel,Beginner,3.4
CAND0452,SK003,Power BI,Beginner,4.1
CAND0452,SK004,Python,Intermediate,2.9
CAND0452,SK005,Pandas,Intermediate,0.3
CAND0452,SK010,Automation,Beginner,0.3
CAND0452,SK011,Power Automate,Beginner,0.9
CAND0452,SK014,LLMs,Advanced,1.6
CAND0452,SK015,Communication,Intermediate,1.0
CAND0453,SK001,SQL,Intermediate,1.9
CAND0453,SK002,Excel,Advanced,4.0
CAND0453,SK003,Power BI,Intermediate,1.5
CAND0453,SK006,Data Cleaning,Intermediate,3.4
CAND0453,SK020,Statistics,Advanced,3.4
CAND0454,SK002,Excel,Advanced,3.5
CAND0454,SK004,Python,Advanced,3.9
CAND0454,SK005,Pandas,Intermediate,3.4
CAND0454,SK008,Recruitment Analytics,Beginner,0.5
CAND0454,SK010,Automation,Beginner,2.1
CAND0454,SK011,Power Automate,Beginner,1.9
CAND0454,SK014,LLMs,Advanced,1.2
CAND0454,SK015,Communication,Intermediate,0.4
CAND0455,SK001,SQL,Advanced,3.0
CAND0455,SK002,Excel,Advanced,3.1
CAND0455,SK003,Power BI,Intermediate,2.8
CAND0455,SK007,Dashboarding,Advanced,3.4
CAND0455,SK008,Recruitment Analytics,Intermediate,3.9
CAND0455,SK014,LLMs,Beginner,4.2
CAND0455,SK015,Communication,Intermediate,1.8
CAND0455,SK018,DAX,Beginner,4.1
CAND0456,SK001,SQL,Advanced,3.1
CAND0456,SK002,Excel,Advanced,0.5
CAND0456,SK004,Python,Intermediate,2.6
CAND0456,SK010,Automation,Beginner,1.6
CAND0456,SK012,APIs,Beginner,3.4
CAND0456,SK016,Problem Solving,Intermediate,1.4
CAND0456,SK017,Market Research,Intermediate,0.3
CAND0456,SK018,DAX,Advanced,3.0
CAND0456,SK020,Statistics,Intermediate,1.2
CAND0457,SK002,Excel,Advanced,4.8
CAND0457,SK004,Python,Advanced,2.7
CAND0457,SK005,Pandas,Advanced,4.3
CAND0457,SK008,Recruitment Analytics,Advanced,1.4
CAND0457,SK011,Power Automate,Advanced,2.2
CAND0457,SK012,APIs,Advanced,3.1
CAND0457,SK015,Communication,Advanced,5.0
CAND0457,SK020,Statistics,Intermediate,3.1
CAND0458,SK001,SQL,Intermediate,3.7
CAND0458,SK002,Excel,Beginner,3.3
CAND0458,SK003,Power BI,Advanced,4.7
CAND0458,SK004,Python,Advanced,0.2
CAND0458,SK008,Recruitment Analytics,Beginner,4.4
CAND0458,SK012,APIs,Beginner,3.4
CAND0458,SK014,LLMs,Intermediate,1.5
CAND0459,SK001,SQL,Advanced,2.7
CAND0459,SK004,Python,Intermediate,4.6
CAND0459,SK005,Pandas,Advanced,4.3
CAND0459,SK011,Power Automate,Advanced,3.1
CAND0459,SK014,LLMs,Beginner,4.3
CAND0459,SK016,Problem Solving,Intermediate,2.5
CAND0459,SK020,Statistics,Advanced,1.4
CAND0460,SK001,SQL,Advanced,2.8
CAND0460,SK002,Excel,Intermediate,3.5
CAND0460,SK003,Power BI,Beginner,0.6
CAND0460,SK004,Python,Intermediate,0.6
CAND0460,SK005,Pandas,Beginner,2.6
CAND0460,SK009,Talent Intelligence,Advanced,0.4
CAND0460,SK010,Automation,Intermediate,1.9
CAND0460,SK013,Machine Learning,Beginner,3.2
CAND0460,SK015,Communication,Beginner,2.2
CAND0460,SK018,DAX,Intermediate,3.2
CAND0461,SK001,SQL,Intermediate,4.8
CAND0461,SK005,Pandas,Beginner,1.5
CAND0461,SK006,Data Cleaning,Beginner,4.6
CAND0461,SK008,Recruitment Analytics,Beginner,3.7
CAND0461,SK015,Communication,Advanced,5.0
CAND0461,SK017,Market Research,Beginner,2.2
CAND0461,SK018,DAX,Beginner,3.5
CAND0461,SK019,ETL,Advanced,2.3
CAND0461,SK020,Statistics,Advanced,2.4
CAND0462,SK004,Python,Beginner,4.2
CAND0462,SK007,Dashboarding,Advanced,1.6
CAND0462,SK009,Talent Intelligence,Intermediate,2.5
CAND0462,SK013,Machine Learning,Beginner,2.2
CAND0462,SK019,ETL,Advanced,1.9
CAND0463,SK001,SQL,Beginner,4.8
CAND0463,SK002,Excel,Intermediate,0.3
CAND0463,SK003,Power BI,Intermediate,1.8
CAND0463,SK012,APIs,Intermediate,2.7
CAND0463,SK013,Machine Learning,Intermediate,4.8
CAND0463,SK014,LLMs,Beginner,2.0
CAND0464,SK001,SQL,Beginner,4.1
CAND0464,SK005,Pandas,Advanced,3.6
CAND0464,SK008,Recruitment Analytics,Intermediate,0.5
CAND0464,SK010,Automation,Intermediate,3.3
CAND0464,SK015,Communication,Beginner,1.6
CAND0464,SK017,Market Research,Intermediate,4.4
CAND0465,SK001,SQL,Advanced,4.3
CAND0465,SK003,Power BI,Advanced,4.5
CAND0465,SK004,Python,Advanced,3.8
CAND0465,SK005,Pandas,Beginner,4.5
CAND0465,SK007,Dashboarding,Intermediate,0.6
CAND0465,SK011,Power Automate,Advanced,4.4
CAND0465,SK014,LLMs,Intermediate,3.2
CAND0466,SK002,Excel,Beginner,1.0
CAND0466,SK006,Data Cleaning,Advanced,3.5
CAND0466,SK007,Dashboarding,Beginner,1.8
CAND0466,SK008,Recruitment Analytics,Beginner,4.7
CAND0466,SK011,Power Automate,Advanced,2.7
CAND0466,SK013,Machine Learning,Advanced,2.0
CAND0466,SK015,Communication,Advanced,0.4
CAND0466,SK017,Market Research,Intermediate,4.2
CAND0466,SK018,DAX,Advanced,1.5
CAND0467,SK002,Excel,Beginner,0.4
CAND0467,SK004,Python,Beginner,3.4
CAND0467,SK006,Data Cleaning,Advanced,1.0
CAND0467,SK009,Talent Intelligence,Advanced,2.8
CAND0467,SK010,Automation,Intermediate,0.6
CAND0467,SK012,APIs,Advanced,3.8
CAND0467,SK014,LLMs,Beginner,1.2
CAND0467,SK017,Market Research,Beginner,4.6
CAND0467,SK019,ETL,Beginner,4.4
CAND0467,SK020,Statistics,Intermediate,2.7
CAND0468,SK005,Pandas,Beginner,2.5
CAND0468,SK007,Dashboarding,Advanced,2.4
CAND0468,SK013,Machine Learning,Intermediate,4.9
CAND0468,SK015,Communication,Advanced,1.4
CAND0468,SK016,Problem Solving,Beginner,2.6
CAND0468,SK020,Statistics,Intermediate,2.4
CAND0469,SK001,SQL,Intermediate,3.3
CAND0469,SK003,Power BI,Intermediate,4.1
CAND0469,SK009,Talent Intelligence,Advanced,3.6
CAND0469,SK014,LLMs,Intermediate,1.4
CAND0469,SK015,Communication,Intermediate,1.0
CAND0470,SK001,SQL,Advanced,2.5
CAND0470,SK002,Excel,Beginner,4.7
CAND0470,SK004,Python,Intermediate,1.3
CAND0470,SK009,Talent Intelligence,Advanced,3.4
CAND0470,SK015,Communication,Beginner,1.0
CAND0470,SK016,Problem Solving,Intermediate,4.1
CAND0470,SK018,DAX,Intermediate,4.6
CAND0471,SK002,Excel,Intermediate,1.6
CAND0471,SK004,Python,Intermediate,2.7
CAND0471,SK006,Data Cleaning,Advanced,4.0
CAND0471,SK009,Talent Intelligence,Advanced,1.3
CAND0471,SK010,Automation,Advanced,4.0
CAND0472,SK001,SQL,Advanced,2.2
CAND0472,SK002,Excel,Intermediate,2.1
CAND0472,SK004,Python,Advanced,2.4
CAND0472,SK008,Recruitment Analytics,Advanced,2.1
CAND0472,SK009,Talent Intelligence,Intermediate,2.0
CAND0472,SK010,Automation,Beginner,1.6
CAND0472,SK014,LLMs,Intermediate,2.7
CAND0472,SK018,DAX,Intermediate,3.8
CAND0473,SK001,SQL,Advanced,1.8
CAND0473,SK004,Python,Advanced,2.4
CAND0473,SK006,Data Cleaning,Advanced,2.3
CAND0473,SK007,Dashboarding,Beginner,3.4
CAND0473,SK008,Recruitment Analytics,Intermediate,4.5
CAND0473,SK010,Automation,Beginner,3.5
CAND0473,SK014,LLMs,Intermediate,4.7
CAND0473,SK016,Problem Solving,Advanced,4.2
CAND0473,SK017,Market Research,Advanced,4.2
CAND0474,SK001,SQL,Beginner,0.6
CAND0474,SK002,Excel,Advanced,0.4
CAND0474,SK004,Python,Beginner,3.0
CAND0474,SK009,Talent Intelligence,Beginner,3.5
CAND0474,SK014,LLMs,Beginner,3.7
CAND0474,SK016,Problem Solving,Advanced,2.6
CAND0474,SK020,Statistics,Intermediate,0.9
CAND0475,SK002,Excel,Beginner,2.8
CAND0475,SK008,Recruitment Analytics,Beginner,4.7
CAND0475,SK011,Power Automate,Intermediate,4.1
CAND0475,SK012,APIs,Beginner,2.4
CAND0475,SK014,LLMs,Beginner,1.8
CAND0476,SK001,SQL,Intermediate,3.1
CAND0476,SK005,Pandas,Advanced,3.2
CAND0476,SK006,Data Cleaning,Intermediate,3.5
CAND0476,SK009,Talent Intelligence,Advanced,3.4
CAND0476,SK013,Machine Learning,Intermediate,1.9
CAND0476,SK015,Communication,Intermediate,1.8
CAND0476,SK016,Problem Solving,Intermediate,3.1
CAND0477,SK001,SQL,Beginner,2.3
CAND0477,SK002,Excel,Intermediate,2.7
CAND0477,SK008,Recruitment Analytics,Intermediate,4.5
CAND0477,SK011,Power Automate,Advanced,1.3
CAND0477,SK012,APIs,Intermediate,4.7
CAND0477,SK018,DAX,Advanced,1.7
CAND0477,SK020,Statistics,Advanced,4.3
CAND0478,SK002,Excel,Beginner,3.1
CAND0478,SK004,Python,Advanced,1.1
CAND0478,SK005,Pandas,Intermediate,4.2
CAND0478,SK006,Data Cleaning,Intermediate,2.6
CAND0478,SK013,Machine Learning,Advanced,1.6
CAND0478,SK015,Communication,Beginner,0.5
CAND0478,SK017,Market Research,Beginner,0.4
CAND0479,SK001,SQL,Intermediate,4.8
CAND0479,SK007,Dashboarding,Beginner,4.1
CAND0479,SK009,Talent Intelligence,Intermediate,3.5
CAND0479,SK013,Machine Learning,Beginner,1.0
CAND0479,SK015,Communication,Beginner,4.0
CAND0479,SK016,Problem Solving,Advanced,5.0
CAND0480,SK001,SQL,Intermediate,0.6
CAND0480,SK004,Python,Advanced,0.6
CAND0480,SK005,Pandas,Advanced,4.5
CAND0480,SK006,Data Cleaning,Intermediate,3.6
CAND0480,SK007,Dashboarding,Advanced,1.0
CAND0480,SK008,Recruitment Analytics,Intermediate,2.9
CAND0480,SK014,LLMs,Advanced,2.9
CAND0481,SK001,SQL,Beginner,1.8
CAND0481,SK003,Power BI,Intermediate,0.2
CAND0481,SK004,Python,Advanced,4.5
CAND0481,SK009,Talent Intelligence,Beginner,4.8
CAND0481,SK010,Automation,Beginner,1.2
CAND0481,SK016,Problem Solving,Intermediate,3.8
CAND0482,SK001,SQL,Intermediate,3.5
CAND0482,SK003,Power BI,Intermediate,2.3
CAND0482,SK009,Talent Intelligence,Intermediate,0.6
CAND0482,SK012,APIs,Intermediate,1.3
CAND0482,SK016,Problem Solving,Beginner,0.8
CAND0482,SK017,Market Research,Beginner,0.9
CAND0483,SK002,Excel,Intermediate,2.9
CAND0483,SK003,Power BI,Beginner,3.2
CAND0483,SK004,Python,Advanced,0.4
CAND0483,SK007,Dashboarding,Advanced,3.3
CAND0483,SK017,Market Research,Advanced,0.5
CAND0483,SK019,ETL,Intermediate,3.5
CAND0483,SK020,Statistics,Intermediate,4.1
CAND0484,SK001,SQL,Advanced,3.7
CAND0484,SK002,Excel,Advanced,1.2
CAND0484,SK004,Python,Intermediate,4.8
CAND0484,SK005,Pandas,Beginner,3.8
CAND0484,SK007,Dashboarding,Advanced,2.1
CAND0484,SK019,ETL,Beginner,5.0
CAND0485,SK001,SQL,Beginner,4.5
CAND0485,SK003,Power BI,Intermediate,1.6
CAND0485,SK004,Python,Intermediate,4.1
CAND0485,SK007,Dashboarding,Beginner,0.7
CAND0485,SK016,Problem Solving,Advanced,1.2
CAND0486,SK001,SQL,Advanced,2.5
CAND0486,SK004,Python,Intermediate,1.9
CAND0486,SK008,Recruitment Analytics,Advanced,2.6
CAND0486,SK009,Talent Intelligence,Intermediate,3.8
CAND0486,SK012,APIs,Beginner,1.9
CAND0486,SK018,DAX,Advanced,2.4
CAND0487,SK001,SQL,Advanced,2.6
CAND0487,SK002,Excel,Beginner,0.6
CAND0487,SK003,Power BI,Advanced,3.8
CAND0487,SK004,Python,Beginner,1.7
